2018-03-30T01:08:26+07:00 ERR (3): error-router-no-match	54.36.148.220	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/category/nha-pho-biet-thu/
2018-03-30T08:27:51+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Linux; Android 5.1; 1201 Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36	http://lifedeco.vn/nha-pho-biet-thu-pc-7	GET	http://lifedeco.vn/pictures/websites/
2018-03-30T08:28:07+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D60 Safari/604.1	http://lifedeco.vn/can-ho-q-5-pd-20	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T08:28:10+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Linux; Android 5.1; 1201 Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36	http://lifedeco.vn/can-ho-q-5-pd-20	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T08:28:36+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Linux; Android 5.1; 1201 Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36	http://lifedeco.vn/can-ho-q-5-pd-20	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T08:28:51+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D60 Safari/604.1	http://lifedeco.vn/can-ho-chung-cu-pc-8	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T08:28:56+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D60 Safari/604.1	http://lifedeco.vn/chung-cu-quan-7-pd-19	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T08:29:10+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Linux; Android 5.1; 1201 Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36	http://lifedeco.vn/can-ho-chung-cu-pc-8	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T08:29:16+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Linux; Android 5.1; 1201 Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36	http://lifedeco.vn/chung-cu-quan-7-pd-19	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T09:37:12+07:00 ERR (3): error-router-no-match	66.249.71.128	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/showroom-van-phong-pc-10	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T09:47:51+07:00 ERR (3): error-router-no-match	27.3.234.183	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.8.3029.81 Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/06/quan-cafe-san-vuon-dep-2-1024x768.png
2018-03-30T09:55:04+07:00 ERR (3): error-router-no-match	46.229.164.98	Mozilla/5.0 (compatible; SemrushBot/1.2~bl; +http://www.semrush.com/bot.html)		GET	http://lifedeco.vn/robots.txt
2018-03-30T09:56:54+07:00 ERR (3): error-router-no-match	66.249.71.130	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-1-1024x768.png
2018-03-30T09:57:16+07:00 ERR (3): error-router-no-match	27.67.236.234	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/kien-truc-nha-pho-4-tang-9.jpg
2018-03-30T10:08:24+07:00 ERR (3): error-router-no-match	66.249.71.159	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/06/quan-cafe-san-vuon-dep-3-1024x768.png
2018-03-30T10:33:16+07:00 ERR (3): error-router-no-match	54.36.149.61	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Gioi-thieu/Gioi-thieu-tong-quan-16.html
2018-03-30T10:51:49+07:00 ERR (3): error-router-no-match	66.220.146.227	facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)		GET	http://lifedeco.vn/wp-content/uploads/2015/07/BIM_3D-150x150.jpg
2018-03-30T11:06:52+07:00 ERR (3): error-router-no-match	113.172.175.45	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/66.4.104 Chrome/60.4.3112.104 Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/kien-truc-nha-pho-4-tang-9.jpg
2018-03-30T11:21:51+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:23:24+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:25:17+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/can-ho-chung-cu-pc-8	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:25:19+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/can-ho-chung-cu-pc-8	GET	http://lifedeco.vn/pictures/websites/
2018-03-30T11:25:22+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/nha-pho-biet-thu-pc-7	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:25:26+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/can-ho-chung-cu-pc-8	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:25:29+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/nha-pho-biet-thu-pc-7	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:25:32+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/can-ho-chung-cu-pc-8	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:25:36+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/thiet-ke-thi-cong-pca-4	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:26:19+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/man-nhan-voi-nhung-ban-bep-co-thiet-ke-cuc-doc-n-13	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T11:30:08+07:00 ERR (3): error-router-no-match	37.9.113.55	Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)		GET	http://lifedeco.vn/robots.txt
2018-03-30T11:39:22+07:00 ERR (3): error-router-no-match	54.36.149.19	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Khong-gian-shop-thiet-ke-don-gian-vi-7-61-1.html
2018-03-30T11:50:35+07:00 ERR (3): error-router-no-match	54.175.253.239	MauiBot (crawler.feedback+wc@gmail.com)		GET	http://lifedeco.vn/robots.txt
2018-03-30T11:53:24+07:00 ERR (3): error-router-no-match	54.175.253.239	MauiBot (crawler.feedback+wc@gmail.com)		GET	http://lifedeco.vn/Dich-Vu.html
2018-03-30T12:20:16+07:00 ERR (3): error-router-no-match	54.36.149.51	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Biet-thu-dep-sang-trong-voi-tong-mau-am-vi-71-48-1.html
2018-03-30T12:27:27+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/robots.txt
2018-03-30T12:27:27+07:00 ERR (3): error-router-no-match	66.249.71.130	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/06/biet-thu-dep-9.png
2018-03-30T12:28:49+07:00 ERR (3): error-router-no-match	54.36.148.227	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Y-tuong-moi-cho-can-ho---chung-cu-an-tuong-vi-68-45-1.html
2018-03-30T12:31:04+07:00 ERR (3): error-router-no-match	66.249.71.130	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/thiet-ke-thi-cong-can-ho-chung-cu-dep-4.png
2018-03-30T12:32:43+07:00 ERR (3): error-router-no-match	54.175.253.239	MauiBot (crawler.feedback+wc@gmail.com)		GET	http://lifedeco.vn/pictures/websites/
2018-03-30T12:34:59+07:00 ERR (3): error-router-no-match	54.175.253.239	MauiBot (crawler.feedback+wc@gmail.com)		GET	http://lifedeco.vn/robots.txt
2018-03-30T12:44:33+07:00 ERR (3): error-router-no-match	54.36.149.13	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/gioi-thieu-cong-ty/
2018-03-30T12:57:22+07:00 ERR (3): error-router-no-match	54.36.148.102	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Van-phong/Du-an-van-phong-52-TL.html
2018-03-30T13:11:21+07:00 ERR (3): error-router-no-match	54.175.253.239	MauiBot (crawler.feedback+wc@gmail.com)		GET	http://lifedeco.vn/robots.txt
2018-03-30T13:15:23+07:00 ERR (3): error-router-no-match	66.249.71.128	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/thiet-ke-thi-cong-can-ho-chung-cu-dep-2.png
2018-03-30T13:15:59+07:00 ERR (3): error-router-no-match	66.249.71.159	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-10.png
2018-03-30T13:22:28+07:00 ERR (3): error-router-no-match	54.36.149.79	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Showroom/Hinh-anh-showroom-44-TL.html
2018-03-30T13:29:12+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-03-30T13:36:45+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T13:36:48+07:00 ERR (3): error-router-no-match	171.249.71.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/thiet-ke-thi-cong-pca-4	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T13:47:34+07:00 ERR (3): error-router-no-match	66.249.71.92	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/tiem-vang-binh-thanh-2-1024x683.png
2018-03-30T13:52:55+07:00 ERR (3): error-router-no-match	66.249.82.162	Mozilla/5.0 (Linux; Android 5.1; XT1033 Build/LPBS23.13-56-2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/06/quan-cafe-san-vuon-dep-2-1024x768.png
2018-03-30T14:32:23+07:00 ERR (3): error-router-no-match	180.76.15.21	Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)		GET	http://lifedeco.vn/nha-pho-biet-thu/
2018-03-30T14:40:29+07:00 ERR (3): error-router-no-match	54.36.148.65	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/2017/04/
2018-03-30T14:43:35+07:00 ERR (3): error-router-no-match	54.36.148.200	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/tag/noi-that-dep/feed/
2018-03-30T14:46:08+07:00 ERR (3): error-router-no-match	14.162.79.85	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/tag/thiet-ke-beer-club/
2018-03-30T15:08:20+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/dich-vu-thiet-ke-thi-cong-xay-dung-beer-club/
2018-03-30T15:09:21+07:00 ERR (3): error-router-no-match	116.110.148.176	Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-8-1024x788.png
2018-03-30T15:14:45+07:00 ERR (3): error-router-no-match	66.249.71.35	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/y-tuong-moi-cho-can-ho-chung-cu-an-tuong/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/blog-reset.css?ver=5.1.3
2018-03-30T15:42:09+07:00 ERR (3): error-router-no-match	171.235.111.79	com.google.GoogleMobile/46.0.0 iPhone/11.2.2 hw/iPhone7_2		GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-8-1024x788.png
2018-03-30T15:42:16+07:00 ERR (3): error-router-no-match	171.235.111.79	com.google.GoogleMobile/46.0.0 iPhone/11.2.2 hw/iPhone7_2		GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-8-1024x788.png
2018-03-30T15:48:46+07:00 ERR (3): error-router-no-match	54.36.149.11	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Hinh-anh-nha-pho-dep/Bep-dep-nha-pho-58-TL.html
2018-03-30T15:49:00+07:00 ERR (3): error-router-no-match	66.249.71.32	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/tiem-vang-binh-thanh-2-1024x683.png
2018-03-30T16:12:35+07:00 ERR (3): error-router-no-match	14.176.218.196	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/68.4.154 Chrome/62.4.3202.154 Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/06/quan-cafe-san-vuon-dep-2-1024x768.png
2018-03-30T16:28:56+07:00 ERR (3): error-router-no-match	27.69.228.41	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/5.jpeg
2018-03-30T16:39:59+07:00 ERR (3): error-router-no-match	66.249.71.130	Googlebot-Image/1.0		GET	http://lifedeco.vn/Uploads/images/nhapho/22/xay-nha-pho-nho%20%284%29.jpg
2018-03-30T16:47:32+07:00 ERR (3): error-router-no-match	123.17.242.244	Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-10.png
2018-03-30T16:50:31+07:00 ERR (3): error-router-no-match	171.233.226.79	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/68.4.154 Chrome/62.4.3202.154 Safari/537.36	http://hoangkhaigroup.com/Mau-hinh-anh-nha-pho-dep-vi-18-38-1.html	GET	http://lifedeco.vn/images/favico.gif
2018-03-30T16:58:12+07:00 ERR (3): error-router-no-match	171.255.159.232	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	https://www.google.co.jp/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/kien-truc-nha-pho-4-tang-9.jpg
2018-03-30T16:58:12+07:00 ERR (3): error-router-no-match	171.255.159.232	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	https://www.google.co.jp/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/kien-truc-nha-pho-4-tang-9.jpg
2018-03-30T16:58:15+07:00 ERR (3): error-router-no-match	171.255.159.232	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	https://www.google.co.jp/	GET	http://lifedeco.vn/bao-tay-sung-sot-voi-mau-nha-ong-co-mot-khong-hai-tai-ha-noi/
2018-03-30T16:58:15+07:00 ERR (3): error-router-no-match	171.255.159.232	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1		GET	http://lifedeco.vn/bao-tay-sung-sot-voi-mau-nha-ong-co-mot-khong-hai-tai-ha-noi/
2018-03-30T17:08:50+07:00 ERR (3): error-router-no-match	123.30.175.209	Mozilla/5.0 (compatible; coccocbot-web/1.0; +http://help.coccoc.com/searchengine)		GET	http://lifedeco.vn/robots.txt
2018-03-30T17:26:50+07:00 ERR (3): error-router-no-match	54.36.149.38	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/kien-truc-nha-pho-hien-dai/feed/
2018-03-30T17:33:02+07:00 ERR (3): error-router-no-match	66.249.71.128	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/dich-vu-thiet-ke-thi-cong-xay-dung-beer-club/
2018-03-30T18:25:48+07:00 ERR (3): error-router-no-match	14.229.29.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6	https://www.google.com/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/kien-truc-nha-pho-4-tang-9.jpg
2018-03-30T18:32:54+07:00 ERR (3): error-router-no-match	54.36.148.52	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/dich-vu-thiet-ke-thi-cong-xay-dung-beer-club/
2018-03-30T18:36:02+07:00 ERR (3): error-router-no-match	54.36.149.107	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/cong-trinh-biet-thu-dep-binh-phu/
2018-03-30T18:48:41+07:00 ERR (3): error-router-no-match	66.249.71.128	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-10.png
2018-03-30T19:01:11+07:00 ERR (3): error-router-no-match	183.81.9.193	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/kien-truc-nha-pho-4-tang-9.jpg
2018-03-30T19:05:22+07:00 ERR (3): error-router-no-match	52.185.148.199	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0		GET	http://lifedeco.vn/robots.txt
2018-03-30T19:05:22+07:00 ERR (3): error-router-no-match	52.185.148.199	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0		GET	http://lifedeco.vn/xmlrpc.php?rsd
2018-03-30T19:05:23+07:00 ERR (3): error-router-no-match	52.185.148.199	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0		GET	http://lifedeco.vn/blog/robots.txt
2018-03-30T19:05:23+07:00 ERR (3): error-router-no-match	52.185.148.199	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0		GET	http://lifedeco.vn/blog/
2018-03-30T19:05:24+07:00 ERR (3): error-router-no-match	52.185.148.199	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0		GET	http://lifedeco.vn/wordpress/
2018-03-30T19:05:24+07:00 ERR (3): error-router-no-match	52.185.148.199	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0		GET	http://lifedeco.vn/wp/
2018-03-30T19:06:01+07:00 ERR (3): error-router-no-match	46.229.164.98	Mozilla/5.0 (compatible; SemrushBot/1.2~bl; +http://www.semrush.com/bot.html)		GET	http://lifedeco.vn/robots.txt
2018-03-30T19:11:41+07:00 ERR (3): error-router-no-match	171.229.254.83	Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/xay-dung-vutruong-barclub.jpg
2018-03-30T19:34:53+07:00 ERR (3): error-router-no-match	66.249.71.148	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://www.lifedeco.vn/robots.txt
2018-03-30T19:34:54+07:00 ERR (3): error-router-no-match	66.249.71.67	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://www.lifedeco.vn/Thiet-ke-va-thi-cong-noi-that-shop-my-pham-vi-58-30-1.html
2018-03-30T20:31:12+07:00 ERR (3): error-router-no-match	66.249.71.35	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/thiet-ke-thi-cong-can-ho-chung-cu-dep-4-1.png
2018-03-30T20:34:25+07:00 ERR (3): error-router-no-match	185.234.218.67	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36		GET	http://lifedeco.vn/.wp-config.php.swp
2018-03-30T20:37:57+07:00 ERR (3): error-router-no-match	69.63.188.105	facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)		GET	http://lifedeco.vn/wp-content/uploads/2015/07/BIM_3D-150x150.jpg
2018-03-30T20:38:26+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T20:38:39+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/bang-gia-xay-dung-p-4	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T20:38:40+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/bang-gia-xay-dung-p-4	GET	http://lifedeco.vn/pictures/websites/
2018-03-30T20:39:12+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T20:43:33+07:00 ERR (3): error-router-no-match	173.252.124.208	facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)		GET	http://lifedeco.vn/wp-content/uploads/2015/07/BIM_3D-150x150.jpg
2018-03-30T20:44:50+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T20:45:15+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36		GET	http://lifedeco.vn/amin
2018-03-30T20:45:24+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36		GET	http://lifedeco.vn/amin
2018-03-30T20:45:33+07:00 ERR (3): error-exception	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36		GET	http://lifedeco.vn/public/admin/	Statement could not be executed (42000 - 1064 - You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'AND group_menu_status = 1
                    AND menu_parent = 0 ORDER BY menu_' at line 3)
